JobTitle,Company,Location,PostDate,Summary,JobUrl
Security Analyst,Bitdefender,"San Antonio, TX",30+ days ago,"Triage security events to determine priority and severity. Computer networking concepts and protocols, and network security methodologies.",https://www.indeed.com/rc/clk?jk=7d6a369b7d09e29e&fccid=2fe7e91fe5b4facd&vjs=3
"Product Owner II, Cyber Security Operations Center",Liberty Mutual Insurance,"Dover, NH",30+ days ago,"Operates at the intersection of Business and Technology to maintain alignment and deliver products that strengthen our security posture, reduce risk, and…",https://www.indeed.com/rc/clk?jk=84a4b60b75cf8b28&fccid=f33a9750898d12d4&vjs=3
Team Lead - Cyber Security Analysts,SECU,"Raleigh, NC",30+ days ago,"Familiarity with application and network security, and related security concepts. Assist with internal risk assessments, penetration tests and diagnose internet…",https://www.indeed.com/rc/clk?jk=ee6d31ca75553fd2&fccid=81ac562334ab7f72&vjs=3
Security Developer,TransUnion,"Austin, TX",Today,"You will plan, design, develop and launch efficient systems and solutions in support of core cyber security functions.",https://www.indeed.com/rc/clk?jk=6928e5e0a7bac9e3&fccid=663ece44ae074b32&vjs=3
Cybersecurity Specialist,SAIC,"Rockville, MD",30+ days ago,"Use security tools in detection, prevention, analysis of security threats, and protection measures. The SOC Analyst will(1) conducts security monitoring, tuning…",https://www.indeed.com/rc/clk?jk=664e627aba5619ca&fccid=f3b836e645f9b36d&vjs=3
Cybersecurity Data Protection Analyst,Children's Mercy KC,"Kansas City, MO",30+ days ago,"Work with Cybersecurity Governance, risk management, and compliance Team on the data asset risk framework which prioritizes data loss prevention policy…",https://www.indeed.com/rc/clk?jk=50093e767fcaff46&fccid=1c7c12a449bf4504&vjs=3
"Senior Security Specialist, Insider Risk",Charles Schwab,"Westlake, TX",30+ days ago,"Experience in gathering requirements, documenting and assessing information for implementing information security controls is required.",https://www.indeed.com/rc/clk?jk=724186653cab6a12&fccid=3c74eafe288fc8ca&vjs=3
Information Security Engineer,Cricket Health,Remote,30+ days ago,"Ability to resolve security issues in diverse and decentralized environment; to plan, develop, monitor, and maintain cybersecurity and information technology…",https://www.indeed.com/rc/clk?jk=d69a7b20d993ca88&fccid=8b99c886b9ef7f5a&vjs=3
Senior Cyber Threat Hunter,The College Board,"Reston, VA",14 days ago,Conducts research on emerging security threats; Provides correlation and trending of cyber incident activity. Experience in network security architecture.,https://www.indeed.com/rc/clk?jk=12d5ac4aaf18c2df&fccid=c651209eaa60c163&vjs=3
Cyber Engineering Specialist,Honeywell,"Clearwater, FL",22 days ago,You will be integral in creating system solutions that meet the evolving Systems Security needs of our customers. Associates degree in Science or Engineering.,https://www.indeed.com/rc/clk?jk=e33effe75d8efc8e&fccid=50208b5bf45ee3b8&vjs=3
Information Assurance/Security Policy Engineer IV,Peraton,"Seaside, CA",1 day ago,Provides information assurance support for the development and implementation of security architectures to meet new and evolving security requirements.,https://www.indeed.com/rc/clk?jk=fcc7535b140a6126&fccid=7dc8be9efe945d3a&vjs=3
Lead Security Test Engineer,S&P Global,"Centennial, CO",30+ days ago,5+ years performing security penetration testing. Liase with Corporate security team in implementing Security test Methodology.,https://www.indeed.com/rc/clk?jk=7ec50f630c623f70&fccid=b716e44d2c6283e7&vjs=3
Talent Acquisition Partner - Global Security/IT,Kronos Incorporated,"Lowell, MA",14 days ago,The Recruiter is responsible for driving all aspects of the recruiting process for the IT and Global Security function by building strong relationships with…,https://www.indeed.com/rc/clk?jk=2218830e73b4fe77&fccid=0d1386ca25efa609&vjs=3
Information System Security Officer- Mid Level,LOCKHEED MARTIN CORPORATION,"Ventura, CA",15 days ago,5-6 years of cyber security/information assurance/IT experience. Demonstrated knowledge of Risk Management Framework as it pertains to DoD information systems…,https://www.indeed.com/rc/clk?jk=3c157b01c2dfcb0b&fccid=aeb15e43a6800b9d&vjs=3
Information Security Analyst,The Village Bank,"Newton, MA",16 days ago,Monitors security related application alerts and notifications by: 2 to 3 years’ experience in information security or risk management.,https://www.indeed.com/rc/clk?jk=c95b8e5784597bda&fccid=513affe9e6abff0a&vjs=3
Cyber Security - Data Leakage Analyst,UBS,"Nashville, TN",30+ days ago,"Solid understanding of the financial industry and especially of risks and controls in the information security, data protection context.",https://www.indeed.com/rc/clk?jk=8dd2a2f979af83ce&fccid=1c76c3a36f6c7557&vjs=3
Information Security GRC Analyst,Root Insurance Company,Remote,30+ days ago,Experience designing and evaluating controls to reduce information security risk. Perform control evaluation to determine the effectiveness of critical…,https://www.indeed.com/rc/clk?jk=87220be015939c05&fccid=b53218579f8cf88c&vjs=3
Cybersecurity Vulnerability Assessment SME Remote / Telecommute,BAE Systems,"McLean, VA",30+ days ago,Skills – Candidate will have expert level skills in: conducting vulnerability scans and recognizing vulnerabilities in security systems; assessing the…,https://www.indeed.com/rc/clk?jk=57f8fc756b2e23ae&fccid=200a825acadb9338&vjs=3
"Director, Information Security",BetterWorks,Remote,9 days ago,Familiarity with security requirements surrounding SaaS platforms. Conduct security assessments of Betterworks’ third-party vendors.,https://www.indeed.com/rc/clk?jk=5559ca27c9d8c1e4&fccid=7f0218b11da83056&vjs=3
Cyber Security Design Associate,SAP,"Newtown Square, PA",1 day ago,Experience with security information and event management (SIEM) architecture and support. Knowledge of information security compliance audit frameworks and…,https://www.indeed.com/rc/clk?jk=dd31f99b1f1bf1ff&fccid=156c7820d1988640&vjs=3
Manufacturing Engineering Cyber Security and Networks Resident Engineer,General Motors,"Bedford, IN",30+ days ago,"Utilizes the plant IT reporting systems (e.g. ePO/Asset Inventory) to identify, communicate and fix endpoint security issues.",https://www.indeed.com/rc/clk?jk=b0736ee2a5b01233&fccid=116680a29a847a70&vjs=3
Senior Incident Response Manager,Q2ebanking,"Austin, TX",13 days ago,Q2 seeks an Incident Response Manager who will report up through the Q2 Integrated Operations Center (IOC) organization and directly to the Director of IT…,https://www.indeed.com/rc/clk?jk=fa0cabca046c08b2&fccid=5cf515b6d3e65482&vjs=3
System Security Engineer,Google,"San Diego, CA",30+ days ago,"You will develop new countermeasures, mitigation techniques, security mechanisms and security architecture to enhance Google security products You will interact…",https://www.indeed.com/rc/clk?jk=f3127a29b800d8d8&fccid=a5b4499d9e91a5c6&vjs=3
Cyber Threat Hunter,ELK Analytics,Remote,30+ days ago,Interface with customers on a daily basis to consult with them on best security practices and help them mature their security posture.,https://www.indeed.com/rc/clk?jk=bfb45e86afd8f985&fccid=cc5de29e94ec3329&vjs=3
"Manager, Security Operations",Postman,Remote,30+ days ago,Experience working with C-level executives to brief them on emerging security threats and security incidents. An understanding and background partnering closely…,https://www.indeed.com/rc/clk?jk=0fa9b8705f8f226a&fccid=7f5a458593a55f94&vjs=3
Cyber Security Analyst,Oasis Systems LLC,"Rockville, MD",30+ days ago,Possesses an understanding of capabilities associated with security monitoring products across all IT platforms. Development of SA&A process documents.,https://www.indeed.com/rc/clk?jk=889edc0c6c27ce86&fccid=b4a3de12452bd83d&vjs=3
Information Security Analyst,RenPSG,"Indianapolis, IN",30+ days ago,Manage outsourced security-related vendors. Reports findings and provides security recommendations to management. Is sometimes on-call for after-hours support.,https://www.indeed.com/rc/clk?jk=56ce54338df423eb&fccid=8bfa53d991818e84&vjs=3
Junior Cybersecurity Specialist,"R&P Technologies, LLC","Washington, DC",7 days ago,"Due to security clearance requirements, U.S. citizenship is required for most positions. R&P is looking for an experienced Junior Cybersecurity Specialist who…",https://www.indeed.com/rc/clk?jk=4a1d96ba95f6ad25&fccid=6bf67d93d622a1cd&vjs=3
Cyber Security Analyst,Leidos,"Paducah, KY",30+ days ago,Bachelor’s degree in an IT related subject matter area from an accredited college or university and have 2-4 years of experience in an operational cyber…,https://www.indeed.com/rc/clk?jk=5af23d53d172e1d5&fccid=8765a4045377753a&vjs=3
"Engineer, Corporate Security",Wayfair,"Boston, MA",7 days ago,Knowledge of the Zero Trust security model. Be a subject matter expert for enterprise security. Enthusiasm and passion for security and technology.,https://www.indeed.com/rc/clk?jk=9896553f7bad7559&fccid=95485c6456ed2114&vjs=3
Information Assurance Specialist,Unified Women’s Healthcare,Remote,19 days ago,Perform information technology and security assessments as assigned. Conduct IT security risk assessments across the enterprise.,https://www.indeed.com/rc/clk?jk=580d8edb5f29572e&fccid=a588466652d74076&vjs=3
"AI/ML - Security Infrastructure Engineer, Siri Search, Knowledge & Platform",Apple,"Seattle, WA",30+ days ago,Continuous learning on finding security issues in novel ways. Experience in evaluating and/or implementing security analysis tools.,https://www.indeed.com/rc/clk?jk=b6d527d4c462560d&fccid=c1099851e9794854&vjs=3
Sr. Infrastructure Security Engineer (Philly area or 100% Remote in US only),Radian,"Philadelphia, PA",8 days ago,"Knowledge and experience with email security technologies including antispam, security based mail flow rules, secure messaging, email validation (SPF, DKIM,…",https://www.indeed.com/rc/clk?jk=70be6bdad909b91d&fccid=49bacaf9ea5daa22&vjs=3
Cybersecurity Engagement Analyst,Federal Reserve Bank of Richmond,"Richmond, VA",8 days ago,Use technical knowledge to engage effectively with security teams. 3+ years of relevant data analysis and information security experience.,https://www.indeed.com/rc/clk?jk=833d90f37d1c4fcb&fccid=43edc7b6bca2ac93&vjs=3
Senior Security Operations Engineer,Workday,"McLean, VA",29 days ago,"In depth knowledge of popular server and endpoint operating systems, hardware, network security, and application security. But we like to have fun, too.",https://www.indeed.com/rc/clk?jk=4cad36fa4a740832&fccid=9ac45d217f8342a1&vjs=3
Computer Security Engineer (Remote Friendly),Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",7 days ago,"Promote a strong security culture through technical security consulting with other ESnet staff. Integrate knowledge of network protocols, software security,…",https://www.indeed.com/rc/clk?jk=bfc8e9424591b619&fccid=5bee64c47451d1c2&vjs=3
IT SPECIALIST (INFORMATION SECURITY),US Department of the Navy - Agency Wide,"Elmendorf AFB, AK",30+ days ago,Background checks and security clearance. You may be required to obtain and maintain an interim and/or final security clearance prior to entrance on duty.,https://www.indeed.com/rc/clk?jk=65507e4d8aecde94&fccid=dd616958bd9ddc12&vjs=3
Information Security Analyst,Mesirow Financial,"Chicago, IL",16 days ago,Remain current on industry trends and emerging threats in cyber security. Document security procedures and standards as required to support security policies.,https://www.indeed.com/rc/clk?jk=4b91017f1cc15bb9&fccid=79fb278f12e4df08&vjs=3
Threat Intelligence - Cyber Security,Morgan Stanley,"Baltimore, MD",30+ days ago,"Morgan Stanley's sizeable investment in technology results in quantitative trading systems, cutting-edge modeling and simulation software, comprehensive risk…",https://www.indeed.com/rc/clk?jk=45b1256a6ff8d70d&fccid=0c39fb2c91742dcf&vjs=3
Director of Information Security,Goodwin Procter LLP,"Boston, MA",30+ days ago,"Expand security auditing and ensuring the proper ongoing operations of security tools. Strong security knowledge of browser security issues (Edge, Safari,…",https://www.indeed.com/rc/clk?jk=22d2274e5833bd5f&fccid=6d1442fa0c11d852&vjs=3
ISSO - Privacy Analyst,Grant Thornton,"Arlington, VA",1 day ago,Ability to obtain and maintain a security clearance. Grant Thornton is seeking a Senior Associate to join its Cyber Defense service line and take an active role…,https://www.indeed.com/rc/clk?jk=abdfcdcf4c1a6b17&fccid=7ac82fceed64aa81&vjs=3
"Security Engineer, Cisco Talos",Cisco Systems,"Fulton, MD",30+ days ago,"Detailed understanding of current cyber security threats, attacks, and countermeasures. This will include proactively hunting for adversaries in customer…",https://www.indeed.com/rc/clk?jk=cc3736f993c49db3&fccid=dfc44f3b8c44a6db&vjs=3
RMF Information Assurance Analyst,Booz Allen Hamilton,"Atlanta, GA",13 days ago,Ability to obtain a security clearance. HS diploma or GED and 3+ years of experience with systems security engineering or BA or BS degree.,https://www.indeed.com/rc/clk?jk=3e9900daaafa69c1&fccid=4e041af1d0af1bc8&vjs=3
Security Engineer - Containers/EKS,TransUnion,"Chicago, IL",30+ days ago,"Define security requirements for the corporate EKS/Kubernetes reference architecture that incorporates best practices for security, performance, and cost…",https://www.indeed.com/rc/clk?jk=101cb63585e41b09&fccid=663ece44ae074b32&vjs=3
Associate Information Security Analyst GRC,Sentry Insurance,"Stevens Point, WI",30+ days ago,Be asked to contribute to the security architecture and engineering activities occurring as we deploy and secure new technologies company wide.,https://www.indeed.com/rc/clk?jk=a683dcf511d59084&fccid=ea133a58441f625d&vjs=3
"IT Senior Project Manager, Cyber Security (Remote)",Stryker,"Flower Mound, TX",30+ days ago,Minimum 1 year of cyber security project management experience required. This Senior project manager will lead projects in the Security Portfolio implementing…,https://www.indeed.com/rc/clk?jk=6fb0e38a7308c882&fccid=9d4dbca3ed8b9cdf&vjs=3
Information Security Analyst 2 - Contract - Remote Possible,Insitu,"Hood River, OR",14 days ago,Deliver customer security awareness training. Document security processes and architecture designs. Support and maintain existing IT security toolsets in…,https://www.indeed.com/rc/clk?jk=e401cee4d789a6cf&fccid=ab8e185fa8d0dd51&vjs=3
IT Specialist (Information Security),US Office of the Inspector General,"Washington, DC",13 days ago,"Background checks and security clearance. Experience applying IT security concepts, standards and methods, including information systems security, network…",https://www.indeed.com/rc/clk?jk=86a492d252b71848&fccid=af556e7185139dd2&vjs=3
Federal - Information System Security Officer (ISSO),Accenture,"Arlington, VA",8 days ago,You work well across technology teams to implement the latest security frameworks and put security systems and processes in place.,https://www.indeed.com/rc/clk?jk=d273f425f13a8be9&fccid=a4e4e2eaf26690c9&vjs=3
"Software Engineer, Backend - Advanced Cluster Security",Red Hat Software,Remote,30+ days ago,"Red Hat Engineering is looking for a Software Engineer to join the Advanced Cluster Security (ACS) team. With Kubernetes adoption rapidly growing, our team…",https://www.indeed.com/rc/clk?jk=82bcb07576c8a47b&fccid=e24a60f01d1882d1&vjs=3
"Security Analyst, Senior",Booz Allen Hamilton,"Austin, TX",Just posted,Serve as a senior security analyst to manage teams of security analysts. Identify risks in security systems and work with technical experts to resolve security…,https://www.indeed.com/rc/clk?jk=fe6499b3b349a55c&fccid=4e041af1d0af1bc8&vjs=3
Program Analyst (Cyber Operations),US Air Combat Command,"Fort Meade, MD",30+ days ago,Background checks and security clearance. **PLEASE NOTE***The Operations career field team reserves the ability to incentivize hiring at the GS-09 level for a…,https://www.indeed.com/rc/clk?jk=7cb58c6080289be3&fccid=dd616958bd9ddc12&vjs=3
"Product Security Engineer, Stadia, Devices and Services",Google,"Mountain View, CA",30+ days ago,"2 years of experience in code auditing, data security and security reviews. Experience designing and implementing security features.",https://www.indeed.com/rc/clk?jk=abbbbcae70f23995&fccid=a5b4499d9e91a5c6&vjs=3
Cyber Security Analyst,PSEG,"Newark, NJ",21 days ago,"Follows cyber security news and alerts, understands complex attack vectors and risks, and identifies and evaluates emergent cyber security threats and…",https://www.indeed.com/rc/clk?jk=fbf8f6cd625cc834&fccid=46c5d1b673b120b1&vjs=3
Cyber Security Analyst,DXC Technology,"Salt Lake City, UT",30+ days ago,"Delivers technological requirements such as server, desktop, local service, Local Area Networks, Wide Area Networks, data centers, mainframes, small server…",https://www.indeed.com/rc/clk?jk=db26d9756db7ba1e&fccid=feaabf8e6a699d3c&vjs=3
Assistant General Counsel-Investigations & Cyber Security,Honeywell,"Charlotte, NC",19 days ago,You will also support cyber security legal and compliance issues including enterprise and product security incident response.,https://www.indeed.com/rc/clk?jk=5d7d1009bada8072&fccid=50208b5bf45ee3b8&vjs=3
CCOR Insider Threat Program Cyber & Tech Lead,"JPMorgan Chase Bank, N.A.","New York, NY",3 days ago,The Technology & Cyber Operational Risk Office (Technology ORO) is a firm-wide group within Risk with oversight responsibility for the implementation of the…,https://www.indeed.com/rc/clk?jk=81f81c28d6353489&fccid=aaf3b433897ea465&vjs=3
Cyber Security Analyst I,Mass General Brigham(PHS),"Boston, MA",6 days ago,Support continuous information security & privacy process improvement efforts associated with the effective and efficient application of information security &…,https://www.indeed.com/rc/clk?jk=f6eaaae61d0e407b&fccid=e1f1d5022bcfb686&vjs=3
LOB Risk Specialist (Security Risk Officer),PNC Financial Services Group,"Pittsburgh, PA",27 days ago,Participates in key CIO operating routines to drive information security risk strategy. Provides guidance and advocacy regarding the prioritization of LOB…,https://www.indeed.com/rc/clk?jk=ca23ae892f8b3818&fccid=b1330bfa6e5aae73&vjs=3
Associate Director - Consumer Identity and Access Management,Humana,"Louisville, KY",30+ days ago,Associate Director of Consumer Identity & Management plays an important role in creating and implementing solutions to protect Humana’s customers and business…,https://www.indeed.com/rc/clk?jk=6103585f2a18c3d6&fccid=5f1f0e6dcc6cbc83&vjs=3
Cybersecurity Assessor,BCT Partners,"Washington, DC",6 days ago,"Perform security reviews, identify gaps in security architecture and develop a security risk management plan. Perform risk analysis (i.e., threat, vulnerability…",https://www.indeed.com/company/BCT-Partners-LLC/jobs/Cybersecurity-Assessor-eb482b210be19cbc?fccid=885520cb73b7039f&vjs=3
Information Security Analyst - ITS3,State of Minnesota,"Saint Paul, MN",6 days ago,Network and host security assessment techniques. Consult with other business units on security matters. Analysis and implementation of systems and network…,https://www.indeed.com/rc/clk?jk=9c35cc1b4f45ecc5&fccid=0e58e9682e5d206a&vjs=3
Chief Information Security Officer,W2O Group,Remote,30+ days ago,Knowledge of Cyber security requirements. Assess information security risk periodically. Knowledge of HIPAA security is helpful.,https://www.indeed.com/rc/clk?jk=f0f5f66df32fcd2b&fccid=a02a309f2586b2dd&vjs=3
Senior Security Researcher,Microsoft,"Redmond, WA",11 days ago,Relevant industry experience with a strong understanding of customer needs and knowledge of security landscape. Understanding of browser-based threats.,https://www.indeed.com/rc/clk?jk=5089e9ebbc5450b3&fccid=734cb5a01ee60f80&vjs=3
Offensive Security Engineer,Klaviyo,"Boston, MA",30+ days ago,You will also have a sense of responsibility to protect the company by working with security alerts and working on security tickets as an analyst.,https://www.indeed.com/rc/clk?jk=99322c6a1f3fe965&fccid=398c4fa163ac001f&vjs=3
Duo - Sr. Application Security Manager,Cisco Systems,"Ann Arbor, MI",1 day ago,Strategic Planning: You can develop & execute strategies for building security into the product life cycle and minimizing security risk to the business and our…,https://www.indeed.com/rc/clk?jk=1ff53bcf4672b9e0&fccid=dfc44f3b8c44a6db&vjs=3
Part-Time Lecturer Online MS in Cybersecurity,Northeastern University,United States,30+ days ago,Position Type: Faculty Part-time. Part-Time Lecturer – Online MS in Cybersecurity for Spring/Summer 2021. Teach and develop on-line Computer and Information…,https://www.indeed.com/rc/clk?jk=9bb67b6b3ca7a5c8&fccid=a9383e8362da1c50&vjs=3
Data Protection Security Engineer,Workday,"Pleasanton, CA",28 days ago,"Experience and/or certification in cyber forensics desirable. Investigate host, network and log-based security events.",https://www.indeed.com/rc/clk?jk=4641acc90638fbf7&fccid=9ac45d217f8342a1&vjs=3
Information Assurance/Security Specialist IV,"Foxhole Technology, Inc.","Reston, VA",4 days ago,Bachelor’s degree may be substituted by the completion of military training in cyber security and 1 year of security experience in a classified environment.,https://www.indeed.com/rc/clk?jk=38d968dc91c68dce&fccid=7326a6235e34a3f6&vjs=3
Senior Product Security Engineer (Remote open) - 15979,Splunk,"San Jose, CA",1 day ago,Perform security assessments on new and existing products and services to identify security risks and establish baseline security requirements.,https://www.indeed.com/rc/clk?jk=d18da0066a6f2300&fccid=aef928e89977f7f0&vjs=3
Cyber Security Analyst,Federal Reserve Bank of Boston,"Boston, MA",30+ days ago,Work with stakeholders to operationalize cyber security solutions. Analyze cyber security policies and configurations and execute or track any identified…,https://www.indeed.com/rc/clk?jk=2da0531b9865ce5c&fccid=b262a15a8545381b&vjs=3
Chief Cyber Security Specialist,SAIC,"Reston, VA",15 days ago,Develop and implement security controls and formulate operational risk mitigations along with assisting in security awareness programs.,https://www.indeed.com/rc/clk?jk=cfce5eb8d7478a28&fccid=f3b836e645f9b36d&vjs=3
Senior Cyber Risk Management Architect- Remote,Delta Dental Ins.,Remote,30+ days ago,Contributes to a team that ensures the security of enterprise data and systems by developing enterprise information security solutions.,https://www.indeed.com/rc/clk?jk=9b9cc4c77f5dd09f&fccid=9b35f32d99de9924&vjs=3
Information Security Risk Auditor - Telecommute,UnitedHealth Group,"La Crosse, WI",26 days ago,"2+ years of IT security experience. Maintaining change and version control of security assessments templates. Job Keywords: information security, risk, auditor,…",https://www.indeed.com/rc/clk?jk=7945d5bd239b8357&fccid=d3d3520998346837&vjs=3
Cyber Security Analyst (Grant Funded),Dorchester County Public Schools,"Cambridge, MD",1 day ago,Ensures system security; improves server and network efficiency by training users and promoting security awareness. **This position is grant funded.***.,https://www.indeed.com/rc/clk?jk=d5b961b3e0f48956&fccid=268e120e1f8a8849&vjs=3
Senior OT Security Engineer,Orsted,"Boston, MA",8 days ago,Ensuring compliance with the NERC-CIP. Working across a range of packages to help ensure their compliance. Being responsible for the delivery of our internal IT…,https://www.indeed.com/rc/clk?jk=2c65d23d7951e914&fccid=d4f90cc00660642a&vjs=3
Associate Analyst: Information Security,NTT Ltd,"Omaha, NE",30+ days ago,Performs network security audits and testing and evaluates system security configurations to ensure efficacy and compliance with policies and procedures.,https://www.indeed.com/rc/clk?jk=bcbbbc48ab953c85&fccid=906e0ed766138448&vjs=3
Information Assurance Specialist,"SMS Data Products Group, Inc.","Albuquerque, NM",Today,"Will be responsible for creating and maintaining the Communications-Computer Security (COMPUSEC) program, Emission Security (TEMPEST) program, Unit Software…",https://www.indeed.com/rc/clk?jk=c15ca8ee434a83cb&fccid=da83a07f8157891b&vjs=3
Senior IT Security Specialist,Bolt,"San Francisco, CA",7 days ago,"Conduct different methods of testing’ knowledge regarding security, in order to determine the weak points. Ensure the security of the corporate issued devices…",https://www.indeed.com/rc/clk?jk=c607006e56a76081&fccid=2472edbe03e34796&vjs=3
Security Engineer,Creighton University,"Omaha, NE",20 days ago,"Thorough understanding of the latest security principles, techniques, and protocols. Creighton University is looking for a talented Security engineer who will…",https://www.indeed.com/rc/clk?jk=96f6001a96836c8e&fccid=80b0d29a5eb0318b&vjs=3
Security Architect,MITSIX,Remote,Active 15 days ago,Remote Security Architect with Business/Risk Analyst experience and expert Information Assurance experience. Business impact analysis/secure solution partnering…,https://www.indeed.com/rc/clk?jk=2b5473ce95dbfad5&fccid=dd616958bd9ddc12&vjs=3
Security and Compliance Analyst,Ginger,Remote,1 day ago,"Interact closely with other cyber security architects, privacy officer, general counsel, engineering, and product management teams to ensure adequate security…",https://www.indeed.com/company/Ginger/jobs/Security-Compliance-Analyst-676bb3dc69cd8133?fccid=29cb5b89ec5ccac2&vjs=3
"IT Security Technology Lead, SOC Tools",Gilead Sciences,"Raleigh, NC",30+ days ago,Security professional with a proven experience within the IT security industry. Minimum 10 years of progressively responsible IT experience with at least 5…,https://www.indeed.com/rc/clk?jk=42a8609f0613d354&fccid=e4b075354d7c2865&vjs=3
Cyber Defense Director,John Hancock,"Boston, MA",Just posted,"Be a cybersecurity and application security evangelist who can translate security concepts into language that is meaningful to varying audiences, including…",https://www.indeed.com/rc/clk?jk=4210de17574867c2&fccid=162cc6ce9af9f3c6&vjs=3
Transportation Security Specialist (Cyber Analyst),Transportation Security Administration,"Springfield, VA",8 days ago,"In cities across the country, you would secure airports, seaports, railroads, highways, and/or public transit systems, thus protecting America's transportation…",https://www.indeed.com/rc/clk?jk=214740724a22f476&fccid=3e0864a4b602baa7&vjs=3
InfoSec - Compliance and Customer Assurance Lead,Referral Board,Texas,16 days ago,"Our responsibilities include risk management, implementing a holistic security program, driving compliance initiatives, recommending and implementing security…",https://www.indeed.com/rc/clk?jk=2366e27e9faf7557&fccid=52837ef960a9ff52&vjs=3
Network Security Engineer,UnityPoint Health,"Des Moines, IA",8 days ago,"Provide level 3 troubleshooting support for critical network security issues. Firewall configuration, syslog review, security event log review.",https://www.indeed.com/rc/clk?jk=469d8498c914ea03&fccid=c6ba72fc57204360&vjs=3
Federal - Vulnerability Management Analyst,Accenture,"San Antonio, TX",7 days ago,"Assists with technical security assessments/validations of required security controls, reviewing security documentation, evaluating security compliance to DISA…",https://www.indeed.com/rc/clk?jk=0077c2bc9a13e925&fccid=a4e4e2eaf26690c9&vjs=3
IT Governance Analyst,Alliance Data,"Columbus, OH",6 days ago,"The Retail IT Governance is a group responsible for all outsourced infrastructure, Help Desk, and project management responsibilities.",https://www.indeed.com/rc/clk?jk=05cee348d8561811&fccid=9edcedb2997876d2&vjs=3
IT Security First Responder,DigitalHands,"San Antonio, TX",8 days ago,Run analytical queries within SIEM (multiple platforms) and endpoint security solutions. Perform Scheduled checks of network infrastructure and security…,https://www.indeed.com/rc/clk?jk=21822b9dc54277f2&fccid=db0cc410a0c5674e&vjs=3
"Internal Audit Manager, IT","DeKalb County, GA","DeKalb County, GA",1 day ago,This is a Merit-Exempt position and serves at the pleasure of the appointing authority. This position reports to the Chief Audit Executive-Internal Unit.,https://www.indeed.com/rc/clk?jk=e3f0c47104471224&fccid=ef0a91b017cd02fb&vjs=3
Cloud Security Controls Engineer - Associate,Morgan Stanley,"Baltimore, MD",7 days ago,"The candidate will be involved in multiple aspects of the team’s work including designing cloud security infrastructure, evaluation of new cloud security…",https://www.indeed.com/rc/clk?jk=abeba15d9461e721&fccid=0c39fb2c91742dcf&vjs=3
Enterprise Security - Audit and Compliance Analyst,MIB Group,"Braintree, MA",Just posted,"Review purchase requests for security implications. You will manage external security audits of MIB (SOC2, HIPAA, etc) to ensure full compliance with the…",https://www.indeed.com/rc/clk?jk=fcd395fa340c7447&fccid=18df7b086ab0801c&vjs=3
Information Systems Security Officer (Government),AT&T,"San Antonio, TX",4 days ago,"System engineering and administration across areas such as network engineering, network security system accreditation, system acquisition, etc.",https://www.indeed.com/rc/clk?jk=8d07e85d7ffed7ea&fccid=25b5166547bbf543&vjs=3
Security Design Engineer,Sentinel Consulting,"New York, NY",30+ days ago,This engineer will be responsible for supporting Sentinel’s electronic and physical security engineering and consulting division.,https://www.indeed.com/rc/clk?jk=7896c09702f0c690&fccid=509b26e446bf87b0&vjs=3
Data Security & Compliance Specialist - Information Technology,Eagle County Schools,"Eagle, CO",6 days ago,Knowledge of data security controls and best practices. Assists with project initiatives for security services and implementations.,https://www.indeed.com/company/Eagle-County-Schools/jobs/Data-Security-Compliance-Specialist-e25c2a986c15552b?fccid=f86cce5846b3eade&vjs=3
"Sr. Digial Risk Analyst II, Cyber (Remote)",Raytheon Missiles & Defense,"Tucson, AZ",16 days ago,Familiarity with cyber security and digital technology concepts and strategies in a highly complex and regulated environment.,https://www.indeed.com/rc/clk?jk=d835e44a96037686&fccid=285def9eed767e8e&vjs=3
Security Administrator/Guard,GAF Materials Corporation,"Baltimore, MD",30+ days ago,"2-5 years of demonstrated security experience in a manufacturing environment preferred. Knowledge of relevant security regulations, procedures, and strategies a…",https://www.indeed.com/rc/clk?jk=afe14a7b393bbef0&fccid=868d55f873fded0c&vjs=3
Technology Risk Lead (PCI),MasterCard,Virginia,30+ days ago,Identify and evaluate security gaps. Latest information security protocols and standards. Review security architecture of applications and determine PCI…,https://www.indeed.com/rc/clk?jk=f80c0b0b0c1a76af&fccid=10b5c722d846df43&vjs=3
Part-Time IST Cyber Security Lab-Summer Research Support,Penn State University,"University Park, PA",6 days ago,We are looking for a summer research assistant who has expertise in both computer security and IoT firmware analysis. The ASR is available for review here .,https://www.indeed.com/rc/clk?jk=616c994ac8b4c42e&fccid=ee32437d8dec00bd&vjs=3
Applied Cybersecurity Engineering,Mitre Corporation,"McLean, VA",23 days ago,"Defining requirements, evaluating solutions, and developing mobile and wireless cyber security architecutures. At least two years of related experience.",https://www.indeed.com/rc/clk?jk=189aacabba2c02bd&fccid=30bd8a58380c700b&vjs=3
Information Systems Security Officer (ISSO),Kratos Defense,"Colorado Springs, CO",30+ days ago,"Maintains operational security posture to ensure information systems (IS) security policies, standards, and procedures are established and followed.",https://www.indeed.com/rc/clk?jk=2321212e065ef445&fccid=4070376f62e46112&vjs=3
