JobTitle,Company,Location,PostDate,Summary,JobUrl
Frontend Engineer,Oshi Health,Remote,15 days ago,We are looking for a Frontend Engineer with a passion for revolutionizing healthcare for patients in need. Use React-JS to execute new features and bugfixes for…,https://www.indeed.com/rc/clk?jk=b46a97bbf3da6fff&fccid=3a8c2344c414c7d2&vjs=3
Senior UI Engineer,Inspirato,"Opportunity, WA",Just posted,Develop performant and accessible user interfaces using modern web tools. Create rapid prototypes of UI layouts and components.,https://www.indeed.com/rc/clk?jk=05c21f5029dd41ec&fccid=140b2ffde8400fff&vjs=3
Web Developer / HTML,Phoenix Technology Partners,"New York, NY",30+ days ago,"Build applications using HTML, CSS, and JavaScript. Craft beautiful cross-browser and cross-device compatible pages.",https://www.indeed.com/rc/clk?jk=d86f1241f6759988&fccid=150e3cde9175cb06&vjs=3
"Software Engineer, Frontend (Remote Positions Available)",Fictiv,California,30+ days ago,"Our tech stack consists of React.js, JavaScript / TypeScript, GraphQL, and AWS services such as SQS, Lambdas, and RDS.",https://www.indeed.com/rc/clk?jk=6c916d8140ebe843&fccid=611a140f643cc42d&vjs=3
Senior React developer,Luxoft,"Cary, NC",23 days ago,"Use BDD techniques, collaborating closely with users, analysts, developers and other testers. Our workload for new deliveries is high, using, React for UI…",https://www.indeed.com/rc/clk?jk=8110b4e792a08a89&fccid=4b841d912d46e4fd&vjs=3
Jr. Web Developer,1POINT21 Interactive,"San Diego, CA",30+ days ago,"The developer’s primary focus will be to assist the development team in developing WordPress sites, testing, deployment, and site updates.",https://www.indeed.com/rc/clk?jk=820ac2e5d77aa573&fccid=8957392c3b22cd65&vjs=3
React Web Developer,Cryptospace,"San Pedro, CA",30+ days ago,Collaborate with back-end developers and web designers to improve usability.,https://www.indeed.com/rc/clk?jk=c5a8a341bbefae88&fccid=dd616958bd9ddc12&vjs=3
Software Engineer - Frontend,Apple,"Santa Clara Valley, CA",3 days ago,"Passion for UX and developer experience. Experience developing, testing and maintaining rich web experiences with UIs that address deep domains with high…",https://www.indeed.com/rc/clk?jk=ae50df34abbd1481&fccid=c1099851e9794854&vjs=3
Web Developer Assistant,VC3,Remote,Active 6 days ago,"As a key member of the Web Development Team, this person will work directly with clients, designers and developers to solve technical problems, provide customer…",https://www.indeed.com/company/VC3/jobs/Web-Developer-Assistant-8e20c6efea56104c?fccid=cd3387df79e34292&vjs=3
Frontend Developer,Degreed,Remote,30+ days ago,"You ideally have at least 3+ years experience in developing front-end software. Work closely with designers, UX, and other developers to gain understanding of…",https://www.indeed.com/rc/clk?jk=e57a3a45f4c53ed3&fccid=d226dfd6fbcae3b9&vjs=3
"Web Developer, Digital Tools",Delta,"Atlanta, GA",30+ days ago,"In this role, youll be responsible for the entire technology development life cycle, working with business stakeholders and translating UI/UX designs into…",https://www.indeed.com/rc/clk?jk=8cc567eabaa9b5dc&fccid=3f721eb1d31080a6&vjs=3
Frontend Engineer,ARM Treasure Data,Remote,5 days ago,"Treasure Data provides an end-to-end, fully managed cloud service (data acquisition, storage and analysis capability) for Big Data that is trusted and simple.",https://www.indeed.com/rc/clk?jk=65be8e2ac465db36&fccid=cf28ae4757865e0c&vjs=3
Front End Developer,BVAccel,Remote,30+ days ago,"As a Front End Developer, you'll create killer front-end work and custom, highly-converting eCommerce storefronts.",https://www.indeed.com/rc/clk?jk=33bb34de09a15fb2&fccid=30b7f8acd80965a6&vjs=3
Javascript Front-End Developer,Oxley Enterprises Inc,Remote,7 days ago,The Javascript Front-End Developer develops and maintains front-end applications. Minimum/General Experience: 5 years of experience.,https://www.indeed.com/rc/clk?jk=66e0af50f41a1a7e&fccid=5b8bdea8261fefa1&vjs=3
"Software Engineer, Front-End","Grammarly, Inc.","San Francisco, CA",30+ days ago,Front-End Engineers will ship user-focused interfaces and work closely with Product and Design teams while collaborating with many other functional teams across…,https://www.indeed.com/rc/clk?jk=e06762a54d368037&fccid=0555014e7bce64c3&vjs=3
Entry Level Web developer,WTJ Corporation,"Falls Church, VA",30+ days ago,"From design layout to form development, the candidate should be able to manage various tasks with tight timelines.",https://www.indeed.com/rc/clk?jk=75d7565f41080335&fccid=67bcf1f7c58f3c90&vjs=3
"UX Web Designer / Front-End Developer, Wharton External Affairs",University of Pennsylvania,"Philadelphia, PA",5 days ago,"The University offers a competitive benefits package that includes excellent healthcare and tuition benefits for employees and their families, generous…",https://www.indeed.com/rc/clk?jk=20f3e8bbb86cd4a9&fccid=ebd944f3c244d667&vjs=3
"Dev, Front End",PennyMac,"Moorpark, CA",30+ days ago,Proven work experience as a web developer. Integrate data from various back-end services and databases. The web developer will leverage a solid knowledge and…,https://www.indeed.com/rc/clk?jk=392ac13ed016dd77&fccid=24c6c21cc329dea7&vjs=3
"Software Engineer, React/Javascript Front-End (Contract)","Berkeley Lights, Inc.","Boston, MA",30+ days ago,Develop new front-end features for Berkeley Lights applications using required skillset. This role requires strong skills in React and JavaScript which will be…,https://www.indeed.com/rc/clk?jk=e6867feafd98a043&fccid=15353880be782450&vjs=3
Front End Software Engineer,Navis,"Oakland, CA",6 days ago,Apply technical knowledge and critical thinking to solve real-world ocean supply chain problems. Analyze information and evaluate results to choose the best…,https://www.indeed.com/rc/clk?jk=b8e2434184c09b81&fccid=33bc82d37d249412&vjs=3
Front End Software Engineer,SurePayroll,"Saint Petersburg, FL",27 days ago,Bachelor's Degree in Computer related discipline or equivalent work experience. Experience with React and Angular frameworks a major plus!,https://www.indeed.com/company/SurePayroll/jobs/Front-End-Software-Engineer-43508d93189e917c?fccid=640a643c3f9d8e85&vjs=3
"Software Engineer, Front End, Business Technology Engineering",Square,"San Francisco, CA",25 days ago,Square made credit card payments possible for all by turning a mobile phone into a credit card reader. Contribute in delivering solutions to solve of complex…,https://www.indeed.com/rc/clk?jk=79fb755724c6f203&fccid=09abad886b83c501&vjs=3
Front End Developer,Alion Science and Technology,"San Antonio, TX",27 days ago,"Need to have strengths with JavaScript and working with web applications. Assist with the creation, enhancement, and maintenance of web applications.",https://www.indeed.com/rc/clk?jk=bcc6ee3c7c4f12a6&fccid=1f295927bec6a974&vjs=3
Junior Frontend Developer,Placements.io,"Seattle, WA",30+ days ago,"Placements.io is changing the way digital media publishers manage their advertising businesses. Our SaaS platform makes advertising sales, operations, billing…",https://www.indeed.com/rc/clk?jk=223fde1f129e0c7a&fccid=408ce1b5c7d1e6a4&vjs=3
Full-Stack Web Developer,Make Directory Developers,"Quincy, MA",30+ days ago,"Work remotely from your home or office! Ability to lead projects, and work with teams. Report updates to project managers.",https://www.indeed.com/rc/clk?jk=cb321c7b96ec3420&fccid=8f0fbe05edf70603&vjs=3
"Software Engineer, Vehicle User Interface (C++), Gigafactory Texas",Tesla,"Austin, TX",30+ days ago,"You will need to collaborate with our top-notch design team and back end developers. You will be responsible for the look and feel of the user experience,…",https://www.indeed.com/rc/clk?jk=3feaa727c6baf6c2&fccid=86e9be6ce380173e&vjs=3
Mid/Senior React.js developer - Florida,"Datagrate, Inc.","Saint Petersburg, FL",1 day ago,Plan and implement a complex frontend for a graphical user interface. Develop a ReactJS frontend using the latest state of the art libraries.,"https://www.indeed.com/company/Datagrate,-Inc./jobs/Mid-Senior-React-Js-Developer-43cb52e9a8a94cde?fccid=6ed50e7db78c1255&vjs=3"
Entry Level Front-End Web Developer,Media Genesis,"Troy, MI",30+ days ago,We seek a talented Entry Level Front End Web Developer. The selected candidate will be required to update and maintain a number of WordPress site plugins and…,https://www.indeed.com/rc/clk?jk=9e818a82c1cc3400&fccid=b1e2e279b419ee43&vjs=3
Front-End Engineer,BioDigital,"New York, NY",19 days ago,You are a Front-End Engineer with a solid working knowledge of client side coding and design. Build out full feature sets for the BioDigital platform using the…,https://www.indeed.com/rc/clk?jk=0c3428a397843abf&fccid=61ebae8306f36240&vjs=3
Senior\Lead Front-End Developer (React),Luxoft,"New York, NY",15 days ago,We are building a new UI team from scratch in Kiev that will be led by Luxoft Technical lead in London and will drive this project.,https://www.indeed.com/rc/clk?jk=892466ff43194e13&fccid=4b841d912d46e4fd&vjs=3
Front End Developer,Predictive Sales AI,"Chicago, IL",5 days ago,Collaborate with back end developers during requirement building phase. Work with back end developers to move project along in production via sprints.,https://www.indeed.com/rc/clk?jk=e5aa0ed0efe785fd&fccid=3ddb1e808cdd1975&vjs=3
Software Developer (Frontend),Acronis,"Tempe, AZ",30+ days ago,"Engineering degrees preferred, but any experienced software developer who can easily demonstrate competence will be considered.",https://www.indeed.com/rc/clk?jk=99a5b214db9c9afa&fccid=13523cb18e562c1b&vjs=3
Front End Engineer (Remote) - New York,AlphaSights Ltd.,"New York, NY",30+ days ago,"Push the boundaries of modern front end engineering to build elegant, intuitive and optimized web applications. Have at least 3 years of industry experience.",https://www.indeed.com/rc/clk?jk=3d2d4a14eb9f37e0&fccid=915837b22fb3a5f0&vjs=3
Software Engineer - Frontend (REMOTE),"Under Armour, Inc.","Baltimore, MD",25 days ago,"The ideal candidate has a passion for collaboration with cross functional partners, can adapt to technology change and evolution, and is eager to find creative…",https://www.indeed.com/rc/clk?jk=b4451103df1530bd&fccid=f5d526c81b4033de&vjs=3
Frontend Engineer,Kasten,"San Francisco, CA",28 days ago,Automate code quality with unit tests and end-to-end UI tests. Kasten by Veeam is tackling Day 2 data management challenges to help enterprises confidently run…,https://www.indeed.com/rc/clk?jk=913f468115ce4d67&fccid=f56af1bb83de16e3&vjs=3
Frontend Engineer,Entara,Oregon,5 days ago,"3+ years' experience in building front end applications using cutting edge technology. You will own and pitch to the ideation, technical design, implementation,…",https://www.indeed.com/rc/clk?jk=a5ca391f2e583eff&fccid=3d6181470e79e1cd&vjs=3
Front End Report Developer (BIRT),InvestCloud,"West Hollywood, CA",14 days ago,Utilizing logging tools to problem solve any functional issues or end-user errors. InvestCloud is looking for a bright and talented individual seeking to expand…,https://www.indeed.com/rc/clk?jk=d6eac4ce9d772e7d&fccid=a51c8ec893395a61&vjs=3
Front End Developer,Ritchie Bros.,United States,12 days ago,"Collaborate with architects, front-end developers, and back-end developers in conceptualizing and developing high-performing web systems.",https://www.indeed.com/rc/clk?jk=8ce2d04d2f93c095&fccid=143c7479acc5b806&vjs=3
Front End Developer - WordPress,McGaw.io,Remote,30+ days ago,"This developer will demonstrate success in three areas: building new Wordpress sites for primarily new clients, making updates and enhancements to existing…",https://www.indeed.com/rc/clk?jk=17999a3a3d56b2d6&fccid=4c8741f74eb10761&vjs=3
"Software Engineer, Frontend – Vehicle Engineering",Tesla,"Fremont, CA",30+ days ago,"The ideal candidates care foremost about the end-user experience, despite the issues that inevitably arise in complex industrial and scientific environments.",https://www.indeed.com/rc/clk?jk=c4649ffc936a3234&fccid=86e9be6ce380173e&vjs=3
Front End Developer/UI Developer,PharmD Live,Remote,30+ days ago,"The Front End Developer/Software Development/UI Developer will design, code, test and analyze software programs and applications.",https://www.indeed.com/rc/clk?jk=136c3f2ba0d9c892&fccid=b80913b42d103477&vjs=3
JavaScript Developer,ONeil Interactive,"Hunt Valley, MD",30+ days ago,Writes robust logical documentation that assists other developers. Builds efficient and reusable libraries that enable less skilled JavaScript developers to…,https://www.indeed.com/rc/clk?jk=28e18ea1b57ed1d3&fccid=8382b4516b1a3223&vjs=3
Front End (UI) Developer,Wintrio,"Reston, VA",30+ days ago,Expert in Front-end technologies with React/ React native. Front-end Engineer experienced in developing Web Apps using React/React native/ Angular.,https://www.indeed.com/rc/clk?jk=80402b019845ffe3&fccid=5b0ca39a3eb5a0a9&vjs=3
UX Front End Developer,Bed Bath & Beyond,"Union, NJ",30+ days ago,"Primarily responsible for front end implementation of A/B testing stories. Responsible for front end development using web technologies (AMP, React, HTML, CSS,…",https://www.indeed.com/rc/clk?jk=2ba19cb5c4306b86&fccid=c15e7ff826ab4ec1&vjs=3
Front-end Engineer,Blocknative Corporation,Remote,30+ days ago,Be a key member of the technical team architecting and building Blocknative products and working with the entire organization to further the objectives of the…,https://www.indeed.com/rc/clk?jk=53d88810b8ae4433&fccid=3def73997cdde853&vjs=3
